Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortestTime,Cut_Lines,Cut_Times
20,30,100,75,5,4,0.6,175,30,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 15, 11, 3, 1, 18, 7, 2, 14, 10]",237.7123865,"[[8, 12, 19, 4, 13], [0, 6, 5, 16, 15], [11, 3, 1, 18, 7], [2, 14, 10, 17, 9]]",734.7427499
20,30,100,75,5,4,0.6,175,35,"[14, 2, 9, 12, 8, 19, 4, 13, 0, 6, 5, 16, 11, 15, 7, 1, 18, 3, 10, 17, 14]",255.3816816,"[[2, 9, 12, 8, 19], [4, 13, 0, 6, 5], [16, 11, 15, 7, 1], [18, 3, 10, 17, 14]]",738.089944
20,30,100,75,5,4,0.7,115,25,"[14, 2, 17, 10, 3, 11, 15, 18, 1, 7, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 14]",254.5558171,"[[14, 2, 17, 10, 3], [11, 15, 18, 1, 7], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9]]",742.0309167
20,30,100,75,5,4,0.7,115,30,"[14, 2, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 7, 1, 18, 17, 10, 3, 14]",270.0280447,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 15, 7, 1, 18], [17, 10, 3, 14, 2]]",737.1826578
20,30,100,75,5,4,0.7,115,35,"[10, 17, 9, 12, 8, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 7, 1, 18, 2, 14, 10]",259.0813321,"[[9, 12, 8, 19, 4], [13, 0, 6, 5, 16], [11, 15, 3, 7, 1], [18, 2, 14, 10, 17]]",730.5103882
20,30,100,75,5,4,0.7,130,25,"[19, 8, 9, 12, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 18, 1, 7, 14, 2, 19]",255.2265701,"[[12, 4, 13, 0, 6], [5, 16, 17, 10, 3], [11, 15, 18, 1, 7], [14, 2, 19, 8, 9]]",778.9614707
20,30,100,75,5,4,0.7,130,30,"[6, 0, 13, 4, 19, 8, 12, 9, 16, 5, 3, 11, 15, 18, 1, 7, 14, 2, 17, 10, 6]",273.1893618,"[[19, 8, 12, 9, 16], [5, 3, 11, 15, 18], [1, 7, 14, 2, 17], [10, 6, 0, 13, 4]]",722.7391037
20,30,100,75,5,4,0.7,130,35,"[9, 12, 8, 19, 4, 13, 0, 6, 16, 5, 3, 11, 15, 18, 1, 7, 14, 2, 17, 10, 9]",254.3477693,"[[12, 8, 19, 4, 13], [0, 6, 16, 5, 3], [11, 15, 18, 1, 7], [14, 2, 17, 10, 9]]",749.70579
20,30,100,75,5,4,0.7,145,25,"[7, 1, 18, 15, 11, 3, 17, 10, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 14, 2, 7]",276.7180028,"[[11, 3, 17, 10, 16], [5, 6, 0, 13, 4], [19, 12, 8, 9, 14], [2, 7, 1, 18, 15]]",797.8956747
20,30,100,75,5,4,0.7,145,30,"[19, 12, 9, 8, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 7, 1, 18, 2, 14, 19]",268.7820664,"[[8, 4, 13, 0, 6], [5, 16, 17, 10, 3], [11, 15, 7, 1, 18], [2, 14, 19, 12, 9]]",798.8345582
20,30,100,75,5,4,0.7,145,35,"[10, 17, 14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 9, 8, 12, 19, 4, 13, 0, 6, 10]",269.8808556,"[[17, 14, 2, 18, 1], [7, 11, 15, 3, 5], [16, 9, 8, 12, 19], [4, 13, 0, 6, 10]]",719.3161664
20,30,100,75,5,4,0.7,160,25,"[14, 2, 18, 1, 7, 15, 11, 3, 5, 16, 6, 0, 13, 12, 19, 4, 8, 9, 17, 10, 14]",259.8125388,"[[1, 7, 15, 11, 3], [5, 16, 6, 0, 13], [12, 19, 4, 8, 9], [17, 10, 14, 2, 18]]",730.3810619
20,30,100,75,5,4,0.7,160,30,"[10, 17, 14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 9, 8, 12, 19, 4, 13, 0, 6, 10]",269.8808556,"[[17, 14, 2, 18, 1], [7, 11, 15, 3, 5], [16, 9, 8, 12, 19], [4, 13, 0, 6, 10]]",719.3161664
20,30,100,75,5,4,0.7,160,35,"[10, 17, 3, 11, 15, 7, 18, 1, 2, 14, 9, 16, 5, 6, 0, 13, 4, 19, 12, 8, 10]",280.6797082,"[[17, 3, 11, 15, 7], [18, 1, 2, 14, 9], [16, 5, 6, 0, 13], [4, 19, 12, 8, 10]]",734.696393
20,30,100,75,5,4,0.7,175,25,"[10, 17, 9, 12, 8, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 1, 18, 7, 14, 2, 10]",258.4778221,"[[9, 12, 8, 19, 4], [13, 0, 6, 5, 16], [11, 15, 3, 1, 18], [7, 14, 2, 10, 17]]",766.9064902
20,30,100,75,5,4,0.7,175,30,"[17, 10, 15, 11, 3, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 18, 1, 7, 14, 2, 17]",271.5683487,"[[15, 11, 3, 16, 5], [6, 0, 13, 4, 19], [12, 8, 9, 18, 1], [7, 14, 2, 17, 10]]",754.8044182
20,30,100,75,5,4,0.7,175,35,"[2, 14, 7, 1, 18, 15, 11, 3, 17, 10, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 2]",263.5147365,"[[2, 14, 7, 1, 18], [15, 11, 3, 17, 10], [5, 16, 6, 0, 13], [4, 19, 12, 8, 9]]",804.4392827
20,30,100,75,5,4,0.8,115,25,"[1, 18, 7, 15, 11, 3, 10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 14, 2, 1]",283.7945517,"[[7, 15, 11, 3, 10], [17, 9, 8, 12, 19], [4, 13, 0, 6, 5], [16, 14, 2, 1, 18]]",790.6670618
20,30,100,75,5,4,0.8,115,30,"[14, 2, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 1, 7, 18, 14]",265.1053499,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [1, 7, 18, 14, 2]]",810.0897519
20,30,100,75,5,4,0.8,115,35,"[14, 2, 17, 10, 11, 15, 3, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 7, 1, 18, 14]",274.4721337,"[[10, 11, 15, 3, 16], [5, 6, 0, 13, 4], [19, 12, 8, 9, 7], [1, 18, 14, 2, 17]]",768.4637859
20,30,100,75,5,4,0.8,130,25,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 7, 1, 18, 2, 14, 9]",264.1667407,"[[4, 13, 0, 6, 5], [16, 17, 10, 3, 11], [15, 7, 1, 18, 2], [14, 9, 8, 12, 19]]",793.6527976
20,30,100,75,5,4,0.8,130,30,"[14, 2, 18, 1, 7, 11, 15, 5, 16, 9, 8, 12, 19, 4, 13, 0, 6, 10, 17, 3, 14]",280.2568646,"[[1, 7, 11, 15, 5], [16, 9, 8, 12, 19], [4, 13, 0, 6, 10], [17, 3, 14, 2, 18]]",749.0084534
20,30,100,75,5,4,0.8,130,35,"[2, 14, 7, 1, 18, 15, 11, 3, 5, 16, 9, 8, 12, 19, 4, 13, 0, 6, 17, 10, 2]",255.511981,"[[7, 1, 18, 15, 11], [3, 5, 16, 9, 8], [12, 19, 4, 13, 0], [6, 17, 10, 2, 14]]",779.6329323
20,30,100,75,5,4,0.8,145,25,"[1, 18, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 2, 14, 17, 10, 1]",274.8688082,"[[18, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 19, 12, 8, 9], [2, 14, 17, 10, 1]]",745.8139162
20,30,100,75,5,4,0.8,145,30,"[19, 12, 9, 8, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 18, 1, 7, 2, 14, 19]",267.9969761,"[[8, 4, 13, 0, 6], [5, 16, 17, 10, 3], [11, 15, 18, 1, 7], [2, 14, 19, 12, 9]]",796.0228176
20,30,100,75,5,4,0.8,145,35,"[2, 14, 1, 18, 7, 15, 11, 3, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 2]",234.6265805,"[[18, 7, 15, 11, 3], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 2, 14, 1]]",753.4721771
20,30,100,75,5,4,0.8,160,25,"[9, 16, 5, 6, 0, 13, 4, 19, 12, 8, 14, 2, 7, 1, 18, 15, 11, 3, 17, 10, 9]",273.5100732,"[[16, 5, 6, 0, 13], [4, 19, 12, 8, 14], [2, 7, 1, 18, 15], [11, 3, 17, 10, 9]]",768.7317873
20,30,100,75,5,4,0.8,160,30,"[8, 9, 12, 19, 4, 13, 0, 6, 5, 16, 3, 11, 15, 1, 18, 7, 2, 14, 10, 17, 8]",255.3488468,"[[8, 9, 12, 19, 4], [13, 0, 6, 5, 16], [3, 11, 15, 1, 18], [7, 2, 14, 10, 17]]",761.7337969
20,30,100,75,5,4,0.8,160,35,"[14, 2, 17, 10, 15, 11, 3, 18, 1, 7, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 14]",267.0190263,"[[14, 2, 17, 10, 15], [11, 3, 18, 1, 7], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9]]",747.7317938
20,30,100,75,5,4,0.8,175,25,"[12, 9, 8, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 1, 18, 7, 14, 2, 12]",264.7993582,"[[12, 9, 8, 19, 4], [13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [1, 18, 7, 14, 2]]",808.6807958
20,30,100,75,5,4,0.8,175,30,"[12, 8, 9, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 1, 18, 7, 14, 2, 12]",262.9798864,"[[12, 8, 9, 19, 4], [13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [1, 18, 7, 14, 2]]",809.7000946
20,30,100,75,5,4,0.8,175,35,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 3, 15, 18, 1, 7, 2, 14, 10]",238.0946791,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 3, 15, 18, 1], [7, 2, 14, 10, 17]]",764.2804149
20,30,100,75,5,5,0.4,115,25,"[8, 9, 12, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 1, 18, 7, 14, 2, 8]",264.1043277,"[[8, 9, 12, 19, 4], [13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [1, 18, 7, 14, 2]]",806.2148856
20,30,100,75,5,5,0.4,115,30,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 3, 15, 18, 1, 7, 14, 2, 10]",240.5465934,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 3, 15, 18, 1], [7, 14, 2, 10, 17]]",766.3231874
20,30,100,75,5,5,0.4,115,35,"[9, 8, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 1, 18, 7, 14, 2, 12, 9]",274.881569,"[[13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [1, 18, 7, 14, 2], [12, 9, 8, 19, 4]]",808.6807958
20,30,100,75,5,5,0.4,130,25,"[17, 10, 3, 11, 15, 7, 1, 18, 2, 14, 8, 9, 12, 19, 0, 6, 5, 16, 13, 4, 17]",297.0450525,"[[15, 7, 1, 18, 2], [14, 8, 9, 12, 19], [0, 6, 5, 16, 13], [4, 17, 10, 3, 11]]",703.2382118
20,30,100,75,5,5,0.4,130,30,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 17, 10, 3, 11, 15, 18, 1, 7, 14, 2, 9]",256.5077498,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [17, 10, 3, 11, 15], [18, 1, 7, 14, 2]]",804.019695
20,30,100,75,5,5,0.4,130,35,"[6, 0, 13, 4, 19, 12, 8, 9, 16, 5, 3, 11, 15, 7, 1, 18, 2, 14, 17, 10, 6]",271.8802659,"[[19, 12, 8, 9, 16], [5, 3, 11, 15, 7], [1, 18, 2, 14, 17], [10, 6, 0, 13, 4]]",716.8804148
20,30,100,75,5,5,0.4,145,25,"[14, 2, 18, 1, 7, 11, 15, 3, 17, 10, 16, 5, 6, 0, 13, 4, 19, 12, 9, 8, 14]",282.388727,"[[14, 2, 18, 1, 7], [11, 15, 3, 17, 10], [16, 5, 6, 0, 13], [4, 19, 12, 9, 8]]",809.3157984
20,30,100,75,5,5,0.4,145,30,"[2, 14, 7, 1, 18, 15, 3, 11, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 2]",245.8258993,"[[1, 18, 15, 3, 11], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 2, 14, 7]]",766.6412155
20,30,100,75,5,5,0.4,145,35,"[14, 2, 18, 7, 1, 3, 11, 15, 16, 5, 0, 13, 4, 19, 12, 8, 9, 6, 17, 10, 14]",253.1858532,"[[18, 7, 1, 3, 11], [15, 16, 5, 0, 13], [4, 19, 12, 8, 9], [6, 17, 10, 14, 2]]",698.9777344
20,30,100,75,5,5,0.4,160,25,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 1, 18, 7, 11, 15, 3, 17, 10, 14, 2, 9]",283.6286684,"[[8, 12, 19, 4, 13], [0, 6, 5, 16, 1], [18, 7, 11, 15, 3], [17, 10, 14, 2, 9]]",744.7978307
20,30,100,75,5,5,0.4,160,30,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 3, 15, 18, 1, 7, 14, 2, 17, 10, 9]",254.9884612,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 3, 15, 18, 1], [7, 14, 2, 17, 10]]",760.7187696
20,30,100,75,5,5,0.4,160,35,"[12, 8, 9, 19, 4, 13, 0, 6, 5, 16, 17, 3, 11, 15, 1, 18, 7, 14, 2, 10, 12]",276.1584816,"[[12, 8, 9, 19, 4], [13, 0, 6, 5, 16], [17, 3, 11, 15, 1], [18, 7, 14, 2, 10]]",822.2078928
20,30,100,75,5,5,0.4,175,25,"[7, 18, 1, 15, 11, 3, 17, 10, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 14, 2, 7]",279.8493103,"[[11, 3, 17, 10, 5], [16, 6, 0, 13, 4], [19, 12, 8, 9, 14], [2, 7, 18, 1, 15]]",801.6938957
20,30,100,75,5,5,0.4,175,30,"[17, 10, 3, 0, 13, 6, 5, 16, 11, 15, 18, 1, 7, 14, 2, 9, 8, 12, 19, 4, 17]",253.1236942,"[[0, 13, 6, 5, 16], [11, 15, 18, 1, 7], [14, 2, 9, 8, 12], [19, 4, 17, 10, 3]]",677.2955799
20,30,100,75,5,5,0.4,175,35,"[18, 1, 7, 15, 11, 3, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 14, 2, 18]",255.5977196,"[[1, 7, 15, 11, 3], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 14, 2, 18]]",726.909005
20,30,100,75,5,5,0.5,115,25,"[1, 18, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 12, 9, 8, 14, 2, 17, 10, 1]",272.6321292,"[[7, 11, 15, 3, 5], [16, 6, 0, 13, 4], [19, 12, 9, 8, 14], [2, 17, 10, 1, 18]]",734.0775731
20,30,100,75,5,5,0.5,115,30,"[4, 8, 9, 16, 5, 6, 0, 13, 19, 12, 14, 2, 18, 1, 7, 11, 15, 3, 17, 10, 4]",289.3616461,"[[16, 5, 6, 0, 13], [19, 12, 14, 2, 18], [1, 7, 11, 15, 3], [17, 10, 4, 8, 9]]",662.6663936
20,30,100,75,5,5,0.5,115,35,"[10, 17, 14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 8, 9, 12, 19, 10]",259.1957535,"[[10, 17, 14, 2, 18], [1, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 8, 9, 12, 19]]",722.6468423
20,30,100,75,5,5,0.5,130,25,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 10, 17, 3, 11, 15, 1, 18, 7, 14, 2, 9]",259.2352467,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [10, 17, 3, 11, 15], [1, 18, 7, 14, 2]]",807.373797
20,30,100,75,5,5,0.5,130,30,"[14, 2, 18, 1, 7, 11, 15, 3, 17, 10, 16, 5, 6, 0, 13, 19, 12, 8, 9, 4, 14]",285.0788739,"[[18, 1, 7, 11, 15], [3, 17, 10, 16, 5], [6, 0, 13, 19, 12], [8, 9, 4, 14, 2]]",811.1320254
20,30,100,75,5,5,0.5,130,35,"[14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 8, 12, 9, 17, 10, 14]",243.6807302,"[[1, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 19, 8, 12, 9], [17, 10, 14, 2, 18]]",728.6216401
20,30,100,75,5,5,0.5,145,25,"[2, 14, 17, 10, 3, 11, 15, 1, 18, 7, 16, 5, 6, 0, 13, 4, 19, 8, 12, 9, 2]",269.3311819,"[[2, 14, 17, 10, 3], [11, 15, 1, 18, 7], [16, 5, 6, 0, 13], [4, 19, 8, 12, 9]]",742.5438616
20,30,100,75,5,5,0.5,145,30,"[17, 10, 14, 2, 18, 1, 7, 11, 3, 15, 16, 5, 6, 0, 13, 4, 12, 19, 9, 8, 17]",256.2058791,"[[17, 10, 14, 2, 18], [1, 7, 11, 3, 15], [16, 5, 6, 0, 13], [4, 12, 19, 9, 8]]",728.9791309
20,30,100,75,5,5,0.5,145,35,"[7, 1, 18, 3, 11, 15, 16, 5, 6, 0, 13, 4, 19, 8, 9, 12, 14, 2, 17, 10, 7]",278.7235305,"[[1, 18, 3, 11, 15], [16, 5, 6, 0, 13], [4, 19, 8, 9, 12], [14, 2, 17, 10, 7]]",761.7736621
20,30,100,75,5,5,0.5,160,25,"[10, 17, 9, 12, 0, 1, 18, 7, 11, 15, 3, 5, 16, 6, 13, 4, 19, 8, 14, 2, 10]",280.9274809,"[[12, 0, 1, 18, 7], [11, 15, 3, 5, 16], [6, 13, 4, 19, 8], [14, 2, 10, 17, 9]]",676.9393452
20,30,100,75,5,5,0.5,160,30,"[2, 14, 7, 1, 18, 15, 11, 3, 5, 16, 6, 0, 13, 4, 19, 12, 9, 8, 10, 17, 2]",254.2269803,"[[18, 15, 11, 3, 5], [16, 6, 0, 13, 4], [19, 12, 9, 8, 10], [17, 2, 14, 7, 1]]",755.8492528
20,30,100,75,5,5,0.5,160,35,"[9, 12, 8, 19, 4, 13, 0, 6, 16, 5, 3, 11, 15, 1, 18, 7, 2, 14, 17, 10, 9]",248.7030347,"[[12, 8, 19, 4, 13], [0, 6, 16, 5, 3], [11, 15, 1, 18, 7], [2, 14, 17, 10, 9]]",746.2301532
20,30,100,75,5,5,0.5,175,25,"[1, 18, 7, 14, 2, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 10, 17, 1]",274.5637651,"[[2, 9, 8, 12, 19], [4, 13, 0, 6, 5], [16, 11, 15, 3, 10], [17, 1, 18, 7, 14]]",793.8955553
20,30,100,75,5,5,0.5,175,30,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 10, 17, 3, 11, 15, 18, 1, 7, 14, 2, 9]",259.010915,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [10, 17, 3, 11, 15], [18, 1, 7, 14, 2]]",804.019695
20,30,100,75,5,5,0.5,175,35,"[10, 17, 6, 0, 13, 4, 19, 8, 12, 9, 16, 5, 3, 11, 15, 18, 1, 7, 14, 2, 10]",255.1910128,"[[0, 13, 4, 19, 8], [12, 9, 16, 5, 3], [11, 15, 18, 1, 7], [14, 2, 10, 17, 6]]",770.7367473
20,30,100,75,5,5,0.6,115,25,"[14, 2, 18, 1, 7, 15, 11, 3, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 14]",231.8398769,"[[1, 7, 15, 11, 3], [5, 16, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 14, 2, 18]]",726.909005
20,30,100,75,5,5,0.6,115,30,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 16, 5, 3, 11, 15, 7, 1, 18, 2, 14, 10]",232.9690414,"[[9, 8, 12, 19, 4], [13, 0, 6, 16, 5], [3, 11, 15, 7, 1], [18, 2, 14, 10, 17]]",727.1000437
20,30,100,75,5,5,0.6,115,35,"[2, 14, 18, 1, 7, 11, 15, 3, 5, 16, 0, 13, 4, 19, 12, 8, 9, 6, 17, 10, 2]",256.1193117,"[[18, 1, 7, 11, 15], [3, 5, 16, 0, 13], [4, 19, 12, 8, 9], [6, 17, 10, 2, 14]]",720.0212729
20,30,100,75,5,5,0.6,130,25,"[17, 10, 4, 19, 9, 8, 12, 0, 13, 6, 5, 16, 11, 15, 7, 1, 18, 2, 14, 3, 17]",271.7383967,"[[10, 4, 19, 9, 8], [12, 0, 13, 6, 5], [16, 11, 15, 7, 1], [18, 2, 14, 3, 17]]",639.0011942
20,30,100,75,5,5,0.6,130,30,"[17, 10, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 18, 1, 7, 2, 14, 17]",251.1459739,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 15, 3, 18, 1], [7, 2, 14, 17, 10]]",757.1922676
20,30,100,75,5,5,0.6,130,35,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 3, 15, 1, 18, 7, 2, 14, 17, 10, 9]",249.7055092,"[[4, 13, 0, 6, 5], [16, 11, 3, 15, 1], [18, 7, 2, 14, 17], [10, 9, 8, 12, 19]]",731.757786
20,30,100,75,5,5,0.6,145,25,"[2, 14, 18, 1, 7, 15, 11, 3, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 2]",229.1135863,"[[1, 7, 15, 11, 3], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 2, 14, 18]]",729.8747916
20,30,100,75,5,5,0.6,145,30,"[2, 14, 7, 1, 18, 3, 11, 15, 16, 5, 6, 0, 13, 19, 4, 12, 8, 9, 17, 10, 2]",245.2166357,"[[7, 1, 18, 3, 11], [15, 16, 5, 6, 0], [13, 19, 4, 12, 8], [9, 17, 10, 2, 14]]",742.7593246
20,30,100,75,5,5,0.6,145,35,"[10, 17, 14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 10]",233.4656868,"[[10, 17, 14, 2, 18], [1, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 19, 12, 8, 9]]",721.2935165
20,30,100,75,5,5,0.6,160,25,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 18, 1, 7, 14, 2, 10]",253.9138596,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 15, 3, 18, 1], [7, 14, 2, 10, 17]]",764.9354808
20,30,100,75,5,5,0.6,160,30,"[14, 2, 7, 1, 18, 11, 15, 3, 17, 10, 16, 5, 6, 0, 13, 4, 19, 12, 8, 9, 14]",264.0746329,"[[14, 2, 7, 1, 18], [11, 15, 3, 17, 10], [16, 5, 6, 0, 13], [4, 19, 12, 8, 9]]",805.2995153
20,30,100,75,5,5,0.6,160,35,"[10, 17, 9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 18, 1, 7, 14, 2, 10]",253.9138596,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [11, 15, 3, 18, 1], [7, 14, 2, 10, 17]]",764.9354808
20,30,100,75,5,5,0.6,175,25,"[10, 17, 9, 8, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 18, 1, 7, 14, 2, 12, 10]",264.8665752,"[[9, 8, 19, 4, 13], [0, 6, 5, 16, 11], [15, 3, 18, 1, 7], [14, 2, 12, 10, 17]]",804.6252121
20,30,100,75,5,5,0.6,175,30,"[14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 9, 8, 12, 17, 10, 14]",262.1148682,"[[1, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 19, 9, 8, 12], [17, 10, 14, 2, 18]]",729.7845955
20,30,100,75,5,5,0.6,175,35,"[2, 7, 18, 1, 15, 11, 3, 6, 5, 16, 0, 13, 4, 19, 12, 8, 9, 17, 10, 14, 2]",270.2527859,"[[7, 18, 1, 15, 11], [3, 6, 5, 16, 0], [13, 4, 19, 12, 8], [9, 17, 10, 14, 2]]",744.3931567
20,30,100,75,5,5,0.7,115,25,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 17, 10, 15, 11, 3, 18, 1, 7, 14, 2, 9]",289.0789353,"[[9, 8, 12, 19, 4], [13, 0, 6, 5, 16], [17, 10, 15, 11, 3], [18, 1, 7, 14, 2]]",804.019695
20,30,100,75,5,5,0.7,115,30,"[10, 17, 9, 8, 12, 19, 4, 0, 13, 6, 5, 16, 11, 15, 3, 7, 1, 18, 2, 14, 10]",267.5837529,"[[8, 12, 19, 4, 0], [13, 6, 5, 16, 11], [15, 3, 7, 1, 18], [2, 14, 10, 17, 9]]",698.594454
20,30,100,75,5,5,0.7,115,35,"[9, 8, 12, 19, 4, 13, 0, 6, 5, 16, 11, 15, 3, 1, 18, 7, 14, 2, 17, 10, 9]",271.3901377,"[[4, 13, 0, 6, 5], [16, 11, 15, 3, 1], [18, 7, 14, 2, 17], [10, 9, 8, 12, 19]]",733.260696
20,30,100,75,5,5,0.7,130,25,"[6, 0, 13, 4, 19, 12, 9, 16, 5, 17, 10, 3, 11, 15, 18, 1, 7, 2, 14, 8, 6]",287.1367488,"[[13, 4, 19, 12, 9], [16, 5, 17, 10, 3], [11, 15, 18, 1, 7], [2, 14, 8, 6, 0]]",861.923484
20,30,100,75,5,5,0.7,130,30,"[2, 14, 8, 9, 12, 19, 4, 0, 13, 6, 16, 5, 3, 11, 15, 1, 18, 7, 17, 10, 2]",263.4026653,"[[14, 8, 9, 12, 19], [4, 0, 13, 6, 16], [5, 3, 11, 15, 1], [18, 7, 17, 10, 2]]",767.0892868
20,30,100,75,5,5,0.7,130,35,"[2, 14, 18, 1, 7, 15, 11, 3, 5, 16, 9, 8, 12, 19, 0, 13, 4, 6, 10, 17, 2]",266.4263896,"[[7, 15, 11, 3, 5], [16, 9, 8, 12, 19], [0, 13, 4, 6, 10], [17, 2, 14, 18, 1]]",734.5010213
20,30,100,75,5,5,0.7,145,25,"[17, 10, 7, 1, 18, 11, 15, 3, 16, 5, 6, 0, 13, 4, 19, 8, 12, 9, 2, 14, 17]",248.5956779,"[[7, 1, 18, 11, 15], [3, 16, 5, 6, 0], [13, 4, 19, 8, 12], [9, 2, 14, 17, 10]]",748.7365926
20,30,100,75,5,5,0.7,145,30,"[14, 2, 18, 1, 7, 11, 15, 3, 5, 16, 6, 0, 13, 4, 19, 12, 8, 9, 17, 10, 14]",239.9182672,"[[1, 7, 11, 15, 3], [5, 16, 6, 0, 13], [4, 19, 12, 8, 9], [17, 10, 14, 2, 18]]",726.4135078
20,30,100,75,5,5,0.7,145,35,"[12, 9, 8, 19, 4, 13, 0, 6, 5, 16, 3, 11, 15, 7, 1, 18, 2, 14, 17, 10, 12]",243.5224089,"[[12, 9, 8, 19, 4], [13, 0, 6, 5, 16], [3, 11, 15, 7, 1], [18, 2, 14, 17, 10]]",722.197535
